,DateTime Processor,SunDateTime,Buoy Amirabad Battery Voltage(1),Buoy Amirabad Air Temperature(1),Buoy Amirabad Air Pressure(1),Buoy Amirabad Air Humidity(1),Buoy Amirabad Wind Speed(1),Buoy Amirabad Wind Direction(1),Buoy Amirabad Wind Gust(1),Buoy Amirabad Water Temperature(1),Buoy Amirabad Water Conductivity(1),Buoy Amirabad Hmax(1),Buoy Amirabad Hm0(1),Buoy Amirabad Tz(1),Buoy Amirabad MDIR(1),Buoy Noshahr Battery Voltage(1),Buoy Noshahr Air Temperature(1),Buoy Noshahr Air Pressure(1),Buoy Noshahr Air Humidity(1),Buoy Noshahr Wind Speed(1),Buoy Noshahr Wind Direction(1),Buoy Noshahr Wind Gust(1),Buoy Noshahr Water Temperature(1),Buoy Noshahr Water Conductivity(1),Buoy Noshahr Hmax(1),Buoy Noshahr Hm0(1),Buoy Noshahr Tz(1),Buoy Noshahr MDIR(1)
1269,2015-05-12 18:00:06,1394-02-22 22:30:11,0.6756643860472578,0.502825091710129,0.30653039268724014,0.5130271499643668,0.3841937779743996,-0.698253100085489,0.4008016922328077,0.29506116038632124,0.25747423072076414,0.1928532447441061,0.33038646288489254,0.2962812873801055,1.680898725995252,0.5091383812010442,0.43236076421551134,0.9050310425629702,0.7903914574153086,0.4260793919692321,0.8721867185329258,0.37925925925925924,0.6470588235294118,0.02857142857142857,0.10517269174922442,0.17425348538865182,0.09769493696714124,0.980597044545932
1270,2015-05-12 19:00:08,1394-02-22 23:30:08,0.6756643860472578,0.502825091710129,0.30653039268724014,0.5130271499643668,0.3841937779743996,-0.698253100085489,0.4008016922328077,0.29506116038632124,0.25747423072076414,0.1928532447441061,0.33038646288489254,0.2962812873801055,1.680898725995252,0.5091383812010442,0.43065241601522375,0.9090620549875297,0.8054668811638805,0.3472185339499107,0.8796888024451238,0.32518518518518513,0.6470588235294118,0.02857142857142857,0.12533135060649522,0.19405644294946414,0.09219496243622738,0.974776796978285
1271,2015-05-12 20:00:05,1394-02-23 00:30:09,0.6756643860472578,0.502825091710129,0.30653039268724014,0.5130271499643668,0.3841937779743996,-0.698253100085489,0.4008016922328077,0.29506116038632124,0.25747423072076414,0.1928532447441061,0.33038646288489254,0.2962812873801055,1.680898725995252,0.5091383812010442,0.4295711829770671,0.9052617897695159,0.8042144039542096,0.2419394716359141,0.8249513753820505,0.2162962962962963,0.6470588235294118,0.02857142857142857,0.12476462172097331,0.20092192035953116,0.07541670843307924,0.97730361854606
1272,2015-05-12 21:00:10,1394-02-23 01:30:11,0.6756643860472578,0.502825091710129,0.30653039268724014,0.5130271499643668,0.3841937779743996,-0.698253100085489,0.4008016922328077,0.29506116038632124,0.25747423072076414,0.1928532447441061,0.33038646288489254,0.2962812873801055,1.680898725995252,0.49347258485639633,0.4262409852195444,0.9031332645172956,0.8138415984705416,0.26749690948216653,0.9210891914420674,0.25703703703703706,0.6470588235294118,0.02857142857142857,0.12235811295685496,0.20386410634873176,0.07431836011053872,0.9886248572505896
1273,2015-05-12 22:00:10,1394-02-23 02:30:05,0.6756643860472578,0.502825091710129,0.30653039268724014,0.5130271499643668,0.3841937779743996,-0.698253100085489,0.4008016922328077,0.29506116038632124,0.25747423072076414,0.1928532447441061,0.33038646288489254,0.2962812873801055,1.680898725995252,0.5091383812010442,0.4195103095570188,0.9008352107051625,0.8016991909724651,0.08198342566732292,0.0594609613781606,0.09333333333333332,0.6470588235294118,0.02857142857142857,0.14036212612204388,0.23208961829090038,0.07765923980410855,0.994198924489553
1274,2015-05-12 23:00:10,1394-02-23 03:30:08,0.6756643860472578,0.502825091710129,0.30653039268724014,0.5130271499643668,0.3841937779743996,-0.698253100085489,0.4008016922328077,0.29506116038632124,0.25747423072076414,0.1928532447441061,0.33038646288489254,0.2962812873801055,1.680898725995252,0.49347258485639633,0.4155529966373652,0.8932864806624421,0.8136737310857756,0.24750698228103107,0.3098082800777994,0.2437037037037037,0.6470588235294118,0.02857142857142857,0.15381768520760986,0.2187957688696339,0.08226760373645456,0.9980566758252675
1275,2015-05-13 00:00:05,1394-02-23 04:30:08,0.6756643860472578,0.502825091710129,0.30653039268724014,0.5130271499643668,0.3841937779743996,-0.698253100085489,0.4008016922328077,0.29506116038632124,0.25747423072076414,0.1928532447441061,0.33038646288489254,0.2962812873801055,1.680898725995252,0.49347258485639633,0.4123957961659476,0.888360734171683,0.8282688675946003,0.33978297696991894,0.242845234787441,0.3118518518518518,0.6470588235294118,0.02857142857142857,0.12432308490267331,0.21168994000547955,0.0733929512161561,0.004305880640056304
1276,2015-05-13 01:00:11,1394-02-23 05:30:08,0.6756643860472578,0.502825091710129,0.30653039268724014,0.5130271499643668,0.3841937779743996,-0.698253100085489,0.4008016922328077,0.29506116038632124,0.25747423072076414,0.1928532447441061,0.33038646288489254,0.2962812873801055,1.680898725995252,0.49347258485639633,0.4123768745877799,0.8925000565095198,0.8315329556317177,0.23986081223387207,0.0864128924701306,0.22962962962962963,0.6470588235294118,0.02857142857142857,0.12987460991782382,0.18160559981232696,0.0813425800078362,0.9981842116840324
1277,2015-05-13 02:00:05,1394-02-23 06:30:05,0.6756643860472578,0.502825091710129,0.30653039268724014,0.5130271499643668,0.3841937779743996,-0.698253100085489,0.4008016922328077,0.29506116038632124,0.25747423072076414,0.1928532447441061,0.33038646288489254,0.2962812873801055,1.680898725995252,0.49347258485639633,0.4147609934369154,0.8940446500553785,0.8166571075517008,0.1857790394212719,0.08696860238955266,0.18888888888888886,0.6470588235294118,0.02857142857142857,0.09805258703653845,0.18193932259884693,0.08043618867306448,0.0008040121443235726
1278,2015-05-13 03:00:10,1394-02-23 07:30:11,0.6756643860472578,0.502825091710129,0.30653039268724014,0.5130271499643668,0.3841937779743996,-0.698253100085489,0.4008016922328077,0.29506116038632124,0.25747423072076414,0.1928532447441061,0.33038646288489254,0.2962812873801055,1.680898725995252,0.5091383812010442,0.4223782801907295,0.8988197044928832,0.8107985358233661,0.3476672313538757,0.8738538482911921,0.32518518518518513,0.6470588235294118,0.02857142857142857,0.10928959183929807,0.1722607966368694,0.08378833446523923,0.9896793203965876
1279,2015-05-13 04:00:06,1394-02-23 08:30:08,0.6756643860472578,0.502825091710129,0.30653039268724014,0.5130271499643668,0.3841937779743996,-0.698253100085489,0.4008016922328077,0.29506116038632124,0.25747423072076414,0.1928532447441061,0.33038646288489254,0.2962812873801055,1.680898725995252,0.5587467362924277,0.4301874858088164,0.9075975165949624,0.81668881583549,0.4671489400668467,0.7485412614615171,0.43407407407407406,0.6470588235294118,0.02857142857142857,0.09526277462183258,0.16989123163796588,0.07138267480098245,0.9496355614474972
1280,2015-05-13 05:00:06,1394-02-23 09:30:11,0.6756643860472578,0.502825091710129,0.30653039268724014,0.5130271499643668,0.3841937779743996,-0.698253100085489,0.4008016922328077,0.29506116038632124,0.25747423072076414,0.1928532447441061,0.33038646288489254,0.2962812873801055,1.680898725995252,0.624020887728459,0.4244839815325397,0.9119487496326872,0.8218861765871628,0.49677212581841484,0.7427063073075856,0.4614814814814815,0.6470588235294118,0.02857142857142857,0.1279014113816461,0.2206529420299868,0.05634537005234114,0.8928340352261309
1281,2015-05-13 06:00:05,1394-02-23 10:30:06,0.6756643860472578,0.502825091710129,0.30653039268724014,0.5130271499643668,0.3841937779743996,-0.698253100085489,0.4008016922328077,0.29506116038632124,0.25747423072076414,0.1928532447441061,0.33038646288489254,0.2962812873801055,1.680898725995252,0.5900783289817233,0.4220998626834041,0.9121371146992558,0.8332806416264484,0.29326496039558625,0.8199499861072521,0.28444444444444444,0.6470588235294118,0.02857142857142857,0.13131498421279228,0.23529766835074575,0.057774190600626524,0.9138299385632047
1282,2015-05-13 07:00:11,1394-02-23 11:30:06,0.6756643860472578,0.502825091710129,0.30653039268724014,0.5130271499643668,0.3841937779743996,-0.698253100085489,0.4008016922328077,0.29506116038632124,0.25747423072076414,0.1928532447441061,0.33038646288489254,0.2962812873801055,1.680898725995252,0.6553524804177546,0.4365018867516516,0.9108138501066145,0.8047263994777459,0.24825786365093172,0.08557932759099751,0.25703703703703706,0.6470588235294118,0.02857142857142857,0.11210351093676492,0.18250205341342152,0.06884472128875696,0.9718626442838904
1283,2015-05-13 08:00:11,1394-02-23 12:30:05,0.6756643860472578,0.502825091710129,0.30653039268724014,0.5130271499643668,0.3841937779743996,-0.698253100085489,0.4008016922328077,0.29506116038632124,0.25747423072076414,0.1928532447441061,0.33038646288489254,0.2962812873801055,1.680898725995252,0.5744125326370755,0.43204180046925517,0.9059351948824972,0.8008766407871116,0.45507989560917533,0.30119477632675745,0.44740740740740736,0.6470588235294118,0.02857142857142857,0.129147453276934,0.1731731148871841,0.07208512086357247,0.9846337350821797
1284,2015-05-13 09:00:11,1394-02-23 13:30:10,0.6756643860472578,0.502825091710129,0.30653039268724014,0.5130271499643668,0.3841937779743996,-0.698253100085489,0.4008016922328077,0.29506116038632124,0.25747423072076414,0.1928532447441061,0.33038646288489254,0.2962812873801055,1.680898725995252,0.5744125326370755,0.43927254641192814,0.8995967103924762,0.7956802126320207,0.5230987592143217,0.24479021950541818,0.4888888888888888,0.6470588235294118,0.02857142857142857,0.10295955407535132,0.19085787938469947,0.04837749403257868,0.06124238647978732
1285,2015-05-13 10:00:09,1394-02-23 14:30:09,0.6756643860472578,0.502825091710129,0.30653039268724014,0.5130271499643668,0.3841937779743996,-0.698253100085489,0.4008016922328077,0.29506116038632124,0.25747423072076414,0.1928532447441061,0.33038646288489254,0.2962812873801055,1.680898725995252,0.5744125326370755,0.43151199628055836,0.8868726501457935,0.8000587535846682,0.7471269630511423,0.2206168380105585,0.7066666666666666,0.6470588235294118,0.02857142857142857,0.14678548484808987,0.2520254675189709,0.04103358655093592,0.18259053324745306
1286,2015-05-13 11:00:06,1394-02-23 15:30:06,0.6756643860472578,0.502825091710129,0.30653039268724014,0.5130271499643668,0.3841937779743996,-0.698253100085489,0.4008016922328077,0.29506116038632124,0.25747423072076414,0.1928532447441061,0.33038646288489254,0.2962812873801055,1.680898725995252,0.5587467362924277,0.4364451220171483,0.8806566029490428,0.8158644004569724,0.708575614669658,0.21394831897749375,0.6659259259259259,0.6470588235294118,0.02857142857142857,0.1916622562406001,0.3404328602044294,0.04918980862942712,0.19103557437372598
1287,2015-05-13 12:00:05,1394-02-23 16:30:08,0.6756643860472578,0.502825091710129,0.30653039268724014,0.5130271499643668,0.3841937779743996,-0.698253100085489,0.4008016922328077,0.29506116038632124,0.25747423072076414,0.1928532447441061,0.33038646288489254,0.2962812873801055,1.680898725995252,0.5900783289817233,0.4481737973985533,0.8726746332532143,0.8169126390151781,0.6353005814752072,0.22033898305084745,0.611111111111111,0.6470588235294118,0.02857142857142857,0.17185726682190314,0.32638953730372305,0.050425998149856266,0.18951272953465578
1288,2015-05-13 13:00:06,1394-02-23 17:30:06,0.6756643860472578,0.502825091710129,0.30653039268724014,0.5130271499643668,0.3841937779743996,-0.698253100085489,0.4008016922328077,0.29506116038632124,0.25747423072076414,0.1928532447441061,0.33038646288489254,0.2962812873801055,1.680898725995252,0.5587467362924277,0.45905370484500524,0.8704425072143813,0.8134928073488612,0.522567648001465,0.20033342595165324,0.5296296296296297,0.6470588235294118,0.02857142857142857,0.1686689731595647,0.2980801405242025,0.05282206622366828,0.18116518804420126
1289,2015-05-13 14:00:08,1394-02-23 18:30:06,0.6756643860472578,0.502825091710129,0.30653039268724014,0.5130271499643668,0.3841937779743996,-0.698253100085489,0.4008016922328077,0.29506116038632124,0.25747423072076414,0.1928532447441061,0.33038646288489254,0.2962812873801055,1.680898725995252,0.5744125326370755,0.4716122265831955,0.8696372465548023,0.8131719941246416,0.25745158188727624,0.16226729647124202,0.3385185185185185,0.6470588235294118,0.02857142857142857,0.16446206123025545,0.2783374524832008,0.0570614894995628,0.18748135282475406
1290,2015-05-13 15:00:08,1394-02-23 19:30:09,0.6756643860472578,0.502825091710129,0.30653039268724014,0.5130271499643668,0.3841937779743996,-0.698253100085489,0.4008016922328077,0.29506116038632124,0.25747423072076414,0.1928532447441061,0.33038646288489254,0.2962812873801055,1.680898725995252,0.5900783289817233,0.4751748894439218,0.8740544073658265,0.791290480520389,0.18249164415548735,0.17977215893303697,0.20296296296296296,0.6470588235294118,0.02857142857142857,0.1389013240015763,0.24652455178215107,0.06155223343664443,0.15661478530225412
1291,2015-05-13 16:00:05,1394-02-23 20:30:06,0.6756643860472578,0.502825091710129,0.30653039268724014,0.5130271499643668,0.3841937779743996,-0.698253100085489,0.4008016922328077,0.29506116038632124,0.25747423072076414,0.1928532447441061,0.33038646288489254,0.2962812873801055,1.680898725995252,0.5744125326370755,0.44615729778239105,0.8679655065890097,0.8303448275862069,0.2993818964333135,0.20144484579049737,0.29777777777777775,0.6470588235294118,0.02857142857142857,0.19294819247745104,0.2906536681263204,0.06930687206016214,0.14009452925453664
1292,2015-05-13 17:00:08,1394-02-23 21:30:11,0.6756643860472578,0.502825091710129,0.30653039268724014,0.5130271499643668,0.3841937779743996,-0.698253100085489,0.4008016922328077,0.29506116038632124,0.25747423072076414,0.1928532447441061,0.33038646288489254,0.2962812873801055,1.680898725995252,0.5404699738903389,0.4400267064560424,0.864179368750988,0.8455480170665175,0.31160661141889107,0.1789385940539039,0.37925925925925924,0.6470588235294118,0.02857142857142857,0.14553811190896854,0.2727118801642141,0.07033796081111673,0.12028009699601312
1293,2015-05-13 18:00:10,1394-02-23 22:30:08,0.6756643860472578,0.502825091710129,0.30653039268724014,0.5130271499643668,0.3841937779743996,-0.698253100085489,0.4008016922328077,0.29506116038632124,0.25747423072076414,0.1928532447441061,0.33038646288489254,0.2962812873801055,1.680898725995252,0.5091383812010442,0.4423054050839577,0.8717846083136802,0.8529164626611644,0.3128611327320177,0.855237565990553,0.29777777777777775,0.6470588235294118,0.02857142857142857,0.14452522452516944,0.2608568292862094,0.06850187561283486,0.09990086704661472
1294,2015-05-13 19:00:08,1394-02-23 23:30:05,0.6756643860472578,0.502825091710129,0.30653039268724014,0.5130271499643668,0.3841937779743996,-0.698253100085489,0.4008016922328077,0.29506116038632124,0.25747423072076414,0.1928532447441061,0.33038646288489254,0.2962812873801055,1.680898725995252,0.5091383812010442,0.4412701244499227,0.8736400042193768,0.8578144599100045,0.26220411153335466,0.8113364823562101,0.2437037037037037,0.6470588235294118,0.02857142857142857,0.135965965641029,0.2343451031404504,0.07570404209322573,0.08085348378963063
1295,2015-05-13 20:00:08,1394-02-24 00:30:05,0.6756643860472578,0.502825091710129,0.30653039268724014,0.5130271499643668,0.3841937779743996,-0.698253100085489,0.4008016922328077,0.29506116038632124,0.25747423072076414,0.1928532447441061,0.33038646288489254,0.2962812873801055,1.680898725995252,0.49347258485639633,0.4431055175321937,0.8792674105831022,0.8581016996572708,0.4228011537933245,0.8424562378438455,0.4207407407407407,0.6470588235294118,0.02857142857142857,0.1651863339428395,0.26932717945554674,0.07991428906247669,0.060045661112247524
1296,2015-05-13 21:00:11,1394-02-24 01:30:09,0.6756643860472578,0.502825091710129,0.30653039268724014,0.5130271499643668,0.3841937779743996,-0.698253100085489,0.4008016922328077,0.29506116038632124,0.25747423072076414,0.1928532447441061,0.33038646288489254,0.2962812873801055,1.680898725995252,0.49347258485639633,0.4436569463816536,0.8806566029490428,0.8629083024410716,0.4456572501259099,0.8524590163934427,0.39333333333333326,0.6470588235294118,0.02857142857142857,0.12860070853563343,0.2152043433043355,0.06716809471688343,0.03948151806043497
1297,2015-05-13 22:00:08,1394-02-24 02:30:05,0.6756643860472578,0.502825091710129,0.30653039268724014,0.5130271499643668,0.3841937779743996,-0.698253100085489,0.4008016922328077,0.29506116038632124,0.25747423072076414,0.1928532447441061,0.33038646288489254,0.2962812873801055,1.680898725995252,0.49347258485639633,0.436628931633635,0.8831053488144294,0.868370520622042,0.43152786044595026,0.9283134203945542,0.39333333333333326,0.6470588235294118,0.02857142857142857,0.131277363737778,0.22335824821861902,0.05339557804666842,0.016776189646468168
1298,2015-05-13 23:00:06,1394-02-24 03:30:08,0.6756643860472578,0.502825091710129,0.30653039268724014,0.5130271499643668,0.3841937779743996,-0.698253100085489,0.4008016922328077,0.29506116038632124,0.25747423072076414,0.1928532447441061,0.33038646288489254,0.2962812873801055,1.680898725995252,0.49347258485639633,0.4315795733454431,0.8844709955470487,0.8604695623790539,0.40304931092898677,0.944151153098083,0.37925925925925924,0.6470588235294118,0.02857142857142857,0.13818834667485647,0.2612373386591061,0.054060422301521444,0.033634790825379825
1299,2015-05-14 00:00:06,1394-02-24 04:30:05,0.6756643860472578,0.502825091710129,0.30653039268724014,0.5130271499643668,0.3841937779743996,-0.698253100085489,0.4008016922328077,0.29506116038632124,0.25747423072076414,0.1928532447441061,0.33038646288489254,0.2962812873801055,1.680898725995252,0.49347258485639633,0.4200130829197617,0.8832466226143554,0.8617602760485883,0.41125406345863286,0.8960822450680745,0.39333333333333326,0.6470588235294118,0.02857142857142857,0.1472020276210733,0.24572978533470882,0.04602884949349256,0.03455827269943491
1300,2015-05-14 01:00:06,1394-02-24 05:30:05,0.6756643860472578,0.502825091710129,0.30653039268724014,0.5130271499643668,0.3841937779743996,-0.698253100085489,0.4008016922328077,0.29506116038632124,0.25747423072076414,0.1928532447441061,0.33038646288489254,0.2962812873801055,1.680898725995252,0.49347258485639633,0.40933590666796416,0.8852480014466435,0.8778960621109324,0.2770569113135845,0.8299527646568492,0.28444444444444444,0.6470588235294118,0.02857142857142857,0.13787878654998484,0.24446142075838642,0.0543474670873447,0.04391846002271943
1301,2015-05-14 02:00:06,1394-02-24 06:30:11,0.6756643860472578,0.502825091710129,0.30653039268724014,0.5130271499643668,0.3841937779743996,-0.698253100085489,0.4008016922328077,0.29506116038632124,0.25747423072076414,0.1928532447441061,0.33038646288489254,0.2962812873801055,1.680898725995252,0.49347258485639633,0.4023673597370441,0.8864252831126951,0.8829236902846751,0.35066159974360145,0.7346485134759655,0.3385185185185185,0.6470588235294118,0.02857142857142857,0.11774159077452807,0.22239724608291145,0.05812430628034926,0.03293837279398866
1302,2015-05-14 03:00:08,1394-02-24 07:30:06,0.6756643860472578,0.502825091710129,0.30653039268724014,0.5130271499643668,0.3841937779743996,-0.698253100085489,0.4008016922328077,0.29506116038632124,0.25747423072076414,0.1928532447441061,0.33038646288489254,0.2962812873801055,1.680898725995252,0.5091383812010442,0.40269443273108646,0.8870139239457204,0.8997813061015133,0.2695023121651939,0.6899138649624896,0.25703703703703706,0.6470588235294118,0.02857142857142857,0.14454180711292758,0.2838201218550144,0.06827775728374941,0.025828420938499987
1303,2015-05-14 04:00:05,1394-02-24 08:30:10,0.6756643860472578,0.502825091710129,0.30653039268724014,0.5130271499643668,0.3841937779743996,-0.698253100085489,0.4008016922328077,0.29506116038632124,0.25747423072076414,0.1928532447441061,0.33038646288489254,0.2962812873801055,1.680898725995252,0.524804177545692,0.4181020035248197,0.8888504833447604,0.8677149052248724,0.21176686049173574,0.7432620172270076,0.22962962962962963,0.6470588235294118,0.02857142857142857,0.14165229581775393,0.2770018347119658,0.0745216794883535,0.028985205741716636
1304,2015-05-14 05:00:09,1394-02-24 09:30:08,0.6756643860472578,0.502825091710129,0.30653039268724014,0.5130271499643668,0.3841937779743996,-0.698253100085489,0.4008016922328077,0.29506116038632124,0.25747423072076414,0.1928532447441061,0.33038646288489254,0.2962812873801055,1.680898725995252,0.5587467362924277,0.4296387600419518,0.8915864859366636,0.8232132615233966,0.30328281672084606,0.7716032231175327,0.3118518518518518,0.6470588235294118,0.02857142857142857,0.15482698616774665,0.2906933499334026,0.08981420470154516,0.023450249499441075
1305,2015-05-14 06:00:06,1394-02-24 10:30:05,0.6756643860472578,0.502825091710129,0.30653039268724014,0.5130271499643668,0.3841937779743996,-0.698253100085489,0.4008016922328077,0.29506116038632124,0.25747423072076414,0.1928532447441061,0.33038646288489254,0.2962812873801055,1.680898725995252,0.624020887728459,0.4431730945970785,0.8945249809751274,0.7984658786225549,0.24818460693191705,0.7099194220616839,0.22962962962962963,0.6470588235294118,0.02857142857142857,0.15516004291362223,0.2665741582150618,0.08546635726300825,0.015721890435451996
1306,2015-05-14 07:00:05,1394-02-24 11:30:06,0.6756643860472578,0.502825091710129,0.30653039268724014,0.5130271499643668,0.3841937779743996,-0.698253100085489,0.4008016922328077,0.29506116038632124,0.25747423072076414,0.1928532447441061,0.33038646288489254,0.2962812873801055,1.680898725995252,0.720626631853786,0.4605512126028522,0.8942706881352604,0.7625142803851624,0.1679043999816858,0.7374270630730758,0.17555555555555555,0.6470588235294118,0.02857142857142857,0.1686198354580473,0.2545917057265264,0.08871860068507512,0.014216303226420783
1307,2015-05-14 08:00:09,1394-02-24 12:30:06,0.6756643860472578,0.502825091710129,0.30653039268724014,0.5130271499643668,0.3841937779743996,-0.698253100085489,0.4008016922328077,0.29506116038632124,0.25747423072076414,0.1928532447441061,0.33038646288489254,0.2962812873801055,1.680898725995252,0.7049608355091381,0.4468898331657422,0.8917701418765676,0.7800722762351077,0.35563389954672403,0.918310641844957,0.35259259259259257,0.6470588235294118,0.02857142857142857,0.16238263800148214,0.2901078111625701,0.09302759452714116,0.013832284142146486
1308,2015-05-14 09:00:09,1394-02-24 13:30:08,0.6756643860472578,0.502825091710129,0.30653039268724014,0.5130271499643668,0.3841937779743996,-0.698253100085489,0.4008016922328077,0.29506116038632124,0.25747423072076414,0.1928532447441061,0.33038646288489254,0.2962812873801055,1.680898725995252,0.6553524804177546,0.4535907749197185,0.8944496349485007,0.7920664008766409,0.3377775742868916,0.9280355654348431,0.3118518518518518,0.6470588235294118,0.02857142857142857,0.14880922607649807,0.26322110606870625,0.08965455349225468,0.012108196609334002
1309,2015-05-14 10:00:08,1394-02-24 14:30:09,0.6756643860472578,0.502825091710129,0.30653039268724014,0.5130271499643668,0.3841937779743996,-0.698253100085489,0.4008016922328077,0.29506116038632124,0.25747423072076414,0.1928532447441061,0.33038646288489254,0.2962812873801055,1.680898725995252,0.7859007832898173,0.4430379404673089,0.8911626645368855,0.8076118533025577,0.3282816720846115,0.03139761044734649,0.3385185185185185,0.6470588235294118,0.02857142857142857,0.15531013659256118,0.24979493013307993,0.0852931771062477,0.01423802877935506
1310,2015-05-14 11:00:10,1394-02-24 15:30:09,0.6756643860472578,0.502825091710129,0.30653039268724014,0.5130271499643668,0.3841937779743996,-0.698253100085489,0.4008016922328077,0.29506116038632124,0.25747423072076414,0.1928532447441061,0.33038646288489254,0.2962812873801055,1.680898725995252,0.5744125326370755,0.45150399515607603,0.8925942390428032,0.7920934461775199,0.20418479007371457,0.04084467907752153,0.20296296296296296,0.6470588235294118,0.02857142857142857,0.1481365867726191,0.23525528188336386,0.07854748020223898,0.013791586588261285
1311,2015-05-14 12:00:06,1394-02-24 16:30:11,0.6756643860472578,0.502825091710129,0.30653039268724014,0.5130271499643668,0.3841937779743996,-0.698253100085489,0.4008016922328077,0.29506116038632124,0.25747423072076414,0.1928532447441061,0.33038646288489254,0.2962812873801055,1.680898725995252,0.5744125326370755,0.44736287261993574,0.8884266619449814,0.787733557156513,0.22329563664667365,0.059738816337871634,0.2162962962962963,0.6470588235294118,0.02857142857142857,0.13390735845887297,0.22829445510571975,0.06701253589383832,0.02296269852772796
1312,2015-05-14 13:00:11,1394-02-24 17:30:10,0.6756643860472578,0.502825091710129,0.30653039268724014,0.5130271499643668,0.3841937779743996,-0.698253100085489,0.4008016922328077,0.29506116038632124,0.25747423072076414,0.1928532447441061,0.33038646288489254,0.2962812873801055,1.680898725995252,0.7049608355091381,0.435717992798988,0.8840000828806289,0.7915525401599404,0.1769973902293851,0.07863295359822174,0.17555555555555555,0.6470588235294118,0.02857142857142857,0.1318510806034254,0.23205469991539052,0.07931222682719993,0.017095304370723048
1313,2015-05-14 14:00:06,1394-02-24 18:30:10,0.6756643860472578,0.502825091710129,0.30653039268724014,0.5130271499643668,0.3841937779743996,-0.698253100085489,0.4008016922328077,0.29506116038632124,0.25747423072076414,0.1928532447441061,0.33038646288489254,0.2962812873801055,1.680898725995252,0.7049608355091381,0.43154983943689385,0.8875083822454624,0.7934960714368982,0.13589121377226315,0.015004167824395667,0.14814814814814814,0.6470588235294118,0.02857142857142857,0.15775056848771205,0.2889278930148512,0.08734948083025176,0.013633711643617118
1314,2015-05-14 15:00:05,1394-02-24 19:30:08,0.6756643860472578,0.502825091710129,0.30653039268724014,0.5130271499643668,0.3841937779743996,-0.698253100085489,0.4008016922328077,0.29506116038632124,0.25747423072076414,0.1928532447441061,0.33038646288489254,0.2962812873801055,1.680898725995252,0.5587467362924277,0.42638965476229085,0.8842261209605109,0.7939427851996923,0.12728354928803626,0.9694359544317867,0.16148148148148148,0.6470588235294118,0.02857142857142857,0.18571082650038406,0.2871912992621837,0.09646202135570839,0.018949547943451175
1315,2015-05-14 16:00:08,1394-02-24 20:30:10,0.6756643860472578,0.502825091710129,0.30653039268724014,0.5130271499643668,0.3841937779743996,-0.698253100085489,0.4008016922328077,0.29506116038632124,0.25747423072076414,0.1928532447441061,0.33038646288489254,0.2962812873801055,1.680898725995252,0.5404699738903389,0.4259301307210743,0.8848430165535213,0.7885309272341517,0.09059109015154983,0.24506807446512924,0.09333333333333332,0.6470588235294118,0.02857142857142857,0.15519501978768954,0.25429915836546313,0.08842953377898938,0.018644656662791456
1316,2015-05-14 17:00:09,1394-02-24 21:30:11,0.6756643860472578,0.502825091710129,0.30653039268724014,0.5130271499643668,0.3841937779743996,-0.698253100085489,0.4008016922328077,0.29506116038632124,0.25747423072076414,0.1928532447441061,0.33038646288489254,0.2962812873801055,1.680898725995252,0.524804177545692,0.4268681003816752,0.8857189141130641,0.7944016227180528,0.20655647635181537,0.5840511253125868,0.20296296296296296,0.6470588235294118,0.02857142857142857,0.1976144254496125,0.28405744570428865,0.1041458376243207,0.01833810380384107
1317,2015-05-14 18:00:09,1394-02-24 22:30:10,0.6756643860472578,0.502825091710129,0.30653039268724014,0.5130271499643668,0.3841937779743996,-0.698253100085489,0.4008016922328077,0.29506116038632124,0.25747423072076414,0.1928532447441061,0.33038646288489254,0.2962812873801055,1.680898725995252,0.5091383812010442,0.429184642165926,0.8855305490464955,0.8001939800890631,0.14777711643239777,0.5084745762711865,0.14814814814814814,0.6470588235294118,0.02857142857142857,0.14179595611816465,0.2524819495886416,0.10468275869971508,0.020026078405142263
1318,2015-05-14 19:00:09,1394-02-24 23:30:11,0.6756643860472578,0.502825091710129,0.30653039268724014,0.5130271499643668,0.3841937779743996,-0.698253100085489,0.4008016922328077,0.29506116038632124,0.25747423072076414,0.1928532447441061,0.33038646288489254,0.2962812873801055,1.680898725995252,0.49347258485639633,0.4277763361337269,0.884282630480481,0.8037173299759857,0.14133968224898127,0.4995832175604335,0.16148148148148148,0.6470588235294118,0.02857142857142857,0.12089564703159557,0.23765625323619416,0.09954806575049216,0.014011748490333223
1319,2015-05-14 20:00:08,1394-02-25 00:30:09,0.6756643860472578,0.502825091710129,0.30653039268724014,0.5130271499643668,0.3841937779743996,-0.698253100085489,0.4008016922328077,0.29506116038632124,0.25747423072076414,0.1928532447441061,0.33038646288489254,0.2962812873801055,1.680898725995252,0.5091383812010442,0.42295673986614335,0.8789707356032572,0.8174619384019958,0.17672267753307996,0.13364823562100586,0.17555555555555555,0.6470588235294118,0.02857142857142857,0.1658573279286466,0.2408605490660715,0.10578856960893832,0.014519896920020736
